localityId, localityName, dataId, x, y, latitude, longitude, zone, altitude, horiz_precision, vert_precision, planeType, dip, dipAzimuth, strike, declination, rockUnit, timedate, notes
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 1caaefe9f2d2a2897504759131ecf300, 552379.248510, 5672002.083987, 51.197024, 99.749650, 47U, 1998.545197, 5.000000, 3.000000, Joint, 5.000000, 160.000000, 70.000000, -2.249000, Granitoid, Mon Jul 15 19:37:20 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 33dae8b443292c798a4e8ceff2984ba4, 552380.964913, 5672003.206159, 51.197034, 99.749675, 47U, 1999.565704, 5.000000, 3.000000, Joint, 87.000000, 59.000000, 329.000000, -2.249000, Granitoid, Mon Jul 15 19:37:09 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 18ee51a0ed25db283f31899f8eae6555, 552384.582574, 5671998.810389, 51.196994, 99.749726, 47U, 1999.142853, 5.000000, 3.000000, Joint, 84.000000, 73.000000, 343.000000, -2.249000, Granitoid, Mon Jul 15 19:36:54 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, c55db981e196914900e326e685773ead, 552610.043920, 5672023.058836, 51.197191, 99.752956, 47U, 2056.134064, 5.000000, 3.000000, Joint, 86.000000, 52.000000, 322.000000, -2.249000, Granitoid, Mon Jul 15 19:16:10 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 5bcce9b3e2956289f761b06fb0323c1d, 552607.862439, 5672019.885619, 51.197163, 99.752925, 47U, 2055.840118, 5.000000, 3.000000, Joint, 63.000000, 340.000000, 250.000000, -2.249000, Granitoid, Mon Jul 15 19:15:57 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, a45dd994d5aa87776cf7c3b1f61fd4c0, 552633.662819, 5671743.213230, 51.194673, 99.753253, 47U, 1980.354279, 5.000000, 4.000000, Bedding, 47.000000, 144.000000, 54.000000, -2.249000, Lower erkhelnuur, Mon Jul 15 19:02:26 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, f33ba2463ea64d4ec16b0bb35359e681, 552623.240693, 5671733.667822, 51.194588, 99.753103, 47U, 1975.069611, 5.000000, 3.000000, Bedding, 44.000000, 122.000000, 32.000000, -2.249000, Lower erkhelnuur, Mon Jul 15 19:00:35 2019, Ls gs  1-2mm lam  not stinky. Possible lower erkh or upper salkh.
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 88029ba2c40c98817d72231dcceda7e4, 552622.778177, 5671730.787213, 51.194562, 99.753096, 47U, 1975.621368, 5.000000, 3.000000, Bedding, 47.000000, 155.000000, 65.000000, -2.249000, Lower erkhelnuur, Mon Jul 15 18:59:48 2019, Possible cryo but not stinky
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 82ae62a28fc3ce78d41e1912b593b245, 552514.665680, 5669762.887040, 51.176878, 99.751261, 47U, 1675.796906, 10.000000, 6.000000, Bedding, 47.000000, 114.000000, 24.000000, -2.249000, Lower erkhelnuur, Mon Jul 15 03:13:52 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, f072e04030e14349e48b0639293dec1c, 552497.794741, 5669772.162642, 51.176963, 99.751021, 47U, 1679.172638, 5.000000, 4.000000, Joint, 54.000000, 259.000000, 169.000000, -2.249000, Lower erkhelnuur, Mon Jul 15 03:12:43 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, efff90eb3e4b523f8f5afd81f410f7e7, 552499.676328, 5669775.542468, 51.176993, 99.751048, 47U, 1680.431671, 5.000000, 3.000000, Bedding, 40.000000, 89.000000, 359.000000, -2.249000, Lower erkhelnuur, Mon Jul 15 03:12:29 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, c49f108f5bb58bb89ea15eda0a935efe, 552497.574595, 5669774.784559, 51.176986, 99.751018, 47U, 1679.867950, 5.000000, 4.000000, Bedding, 39.000000, 113.000000, 23.000000, -2.249000, Lower erkhelnuur, Mon Jul 15 03:12:03 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 2735255ed010918cba054af695d44390, 552509.548952, 5669776.775939, 51.177003, 99.751190, 47U, 1684.361603, 5.000000, 3.000000, Bedding, 38.000000, 149.000000, 59.000000, -2.249000, Lower erkhelnuur, Mon Jul 15 03:09:47 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 5a78dcc339215fcd06a80552c39754be, 559029.985997, 5667620.627322, 51.156980, 99.844105, 47U, 1713.403698, 5.000000, 3.000000, Joint, 49.000000, 115.000000, 25.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 02:06:27 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 020d671da4d35a90feaea71a45317d9f, 559026.239786, 5667621.665716, 51.156990, 99.844052, 47U, 1721.897106, 10.000000, 16.000000, Bedding, 38.000000, 223.000000, 133.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 02:05:28 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, dfdeb021e9d0cd773a96ce49db7b465b, 559033.088645, 5667622.541362, 51.156997, 99.844150, 47U, 1711.791149, 5.000000, 4.000000, Joint, 50.000000, 127.000000, 37.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 02:04:24 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 8da9c63b5ce2dbe6454f24aac0fd4ebc, 559029.321246, 5667619.295933, 51.156969, 99.844096, 47U, 1709.827282, 5.000000, 6.000000, Joint, 82.000000, 44.000000, 314.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 02:03:46 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, f8fdb30c081b41beaf8d959ed13b0972, 559027.483785, 5667608.279246, 51.156870, 99.844068, 47U, 1710.505993, 5.000000, 6.000000, Bedding, 48.000000, 214.000000, 124.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 02:03:07 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, ddd544502a8b935fe77d5bd60110cefe, 561893.501629, 5665288.638101, 51.135710, 99.884646, 47U, 1735.724255, 5.000000, 3.000000, Joint, 73.000000, 308.000000, 218.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 01:04:35 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, ad26b09e490c908a4560ceac98f4c933, 561862.865119, 5665311.846000, 51.135922, 99.884213, 47U, 1730.999355, 30.000000, 12.000000, Bedding, 53.000000, 211.000000, 121.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 01:01:13 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 72b4f0cf47d7e588cec66c2741d30235, 561862.865119, 5665311.846000, 51.135922, 99.884213, 47U, 1730.999355, 30.000000, 12.000000, Joint, 82.000000, 101.000000, 11.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 01:00:37 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, d3d8ee86453a071f1a1cab0798f014ea, 561862.865119, 5665311.846000, 51.135922, 99.884213, 47U, 1730.999355, 30.000000, 12.000000, Joint, 47.000000, 331.000000, 241.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 01:00:21 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 1935579508a2c516c274c64044467a4b, 563468.965348, 5664555.146581, 51.128943, 99.907032, 47U, 1713.580898, 5.000000, 4.000000, Joint, 45.000000, 334.000000, 244.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 00:42:24 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, a46c84b5e9b450d7ea2c2819c2531e07, 563473.371722, 5664553.159298, 51.128925, 99.907095, 47U, 1713.185879, 5.000000, 6.000000, Bedding, 69.000000, 188.000000, 98.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 00:41:45 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, fe62d98213ffc57d05015c668be0c70b, 563485.225882, 5664557.043708, 51.128958, 99.907265, 47U, 1717.092129, 5.000000, 6.000000, Bedding, 62.000000, 166.000000, 76.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 00:41:21 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 387dab835df3c77a1ccbbe8bdd6dd66e, 563487.716332, 5664561.535169, 51.128998, 99.907301, 47U, 1716.046963, 5.000000, 4.000000, Joint, 38.000000, 326.000000, 236.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 00:40:32 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, b1086be39afee73622e4f88816766d91, 563487.025816, 5664555.690851, 51.128946, 99.907291, 47U, 1716.081875, 10.000000, 6.000000, Joint, 41.000000, 349.000000, 259.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 00:38:53 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 906147eeb4c62699a7d0ab4af3f42723, 563602.484921, 5664588.129976, 51.129225, 99.908946, 47U, 1717.175137, 0.000000, 0.000000, Bedding, 56.000000, 204.000000, 114.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 00:37:29 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 31204d35b761ac498f23968d745225c7, 564133.713505, 5664491.740717, 51.128299, 99.916520, 47U, 1723.286465, 5.000000, 3.000000, Joint, 86.000000, 133.000000, 43.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 00:17:05 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 32475bcaa0f46fb1cf7633c2b5757959, 564134.556225, 5664490.958810, 51.128292, 99.916532, 47U, 1722.797695, 5.000000, 3.000000, Joint, 16.000000, 50.000000, 320.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 00:16:46 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, ac83f9d6c1c9900a64ea1c0b4f13784e, 564132.928887, 5664487.386710, 51.128260, 99.916508, 47U, 1724.241543, 5.000000, 3.000000, Bedding, 70.000000, 269.000000, 179.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 00:16:21 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 2cb5d054411c56a7dd3439f512211787, 564133.496611, 5664491.728694, 51.128299, 99.916517, 47U, 1722.599697, 5.000000, 3.000000, Bedding, 70.000000, 261.000000, 171.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 00:16:15 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 63d6efcc6e8b49453a04a2108e842618, 564104.642454, 5664487.878161, 51.128267, 99.916104, 47U, 1720.921719, 5.000000, 4.000000, Joint, 34.000000, 45.000000, 315.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 00:14:45 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 0b03d49faef08d86369cc6a0c1246cbe, 564107.119360, 5664494.360092, 51.128325, 99.916140, 47U, 1707.691494, 10.000000, 16.000000, Bedding, 68.000000, 250.000000, 160.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 00:14:20 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 8c0bca9ae0245dddfb2a8488fb62a2e8, 564087.498899, 5664484.341331, 51.128238, 99.915858, 47U, 1719.666348, 5.000000, 4.000000, Bedding, 70.000000, 230.000000, 140.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 00:13:29 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, c001d2e5f1aa50421ddaa0fb56ef3aaa, 564096.475735, 5664484.672141, 51.128239, 99.915986, 47U, 1721.039883, 5.000000, 3.000000, Bedding, 70.000000, 257.000000, 167.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 00:13:12 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 43c187d9376b01ce106fe7cc542bb5dd, 563941.412609, 5664498.331315, 51.128380, 99.913773, 47U, 1720.499355, 5.000000, 3.000000, Bedding, 62.000000, 223.000000, 133.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 00:08:37 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, d7f0dd84b97561526ddf6f3a0412a820, 563938.430505, 5664495.670033, 51.128356, 99.913730, 47U, 1720.525234, 5.000000, 4.000000, Foliation, 65.000000, 219.000000, 129.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 00:07:42 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, f53c36bc2f08b170e96b10386de03ef5, 563938.896323, 5664496.421608, 51.128363, 99.913737, 47U, 1721.045742, 5.000000, 4.000000, Bedding, 67.000000, 205.000000, 115.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 00:07:30 2019, No obv bioturb  could be lower erkh. Dark limestone looks like middle transition though
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 3cb9aac914dab8b57ae5d201b1605b02, 563897.040711, 5664509.599645, 51.128486, 99.913141, 47U, 1722.765957, 0.000000, 0.000000, Bedding, 64.000000, 224.000000, 134.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 00:06:34 2019, Swiss
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, ecdc8ce855d1c26cfc23369acf5eb2ad, 563855.603129, 5664503.610354, 51.128437, 99.912548, 47U, 1723.205898, 5.000000, 3.000000, Bedding, 60.000000, 177.000000, 87.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 00:03:43 2019, Possible bedding
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 107e718fe67bab7b36c4003e42aaaf7b, 563852.834909, 5664497.889373, 51.128386, 99.912507, 47U, 1727.205410, 5.000000, 8.000000, Joint, 30.000000, 45.000000, 315.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 00:03:15 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 168fb174a3c887a24f7499ad98988fe2, 563833.503393, 5664511.372234, 51.128509, 99.912234, 47U, 1712.484463, 5.000000, 4.000000, Joint, 57.000000, 83.000000, 353.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 00:02:07 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, d6c82d419a3f9b5b31e21d4b32c84cb0, 563830.623730, 5664511.327214, 51.128509, 99.912192, 47U, 1711.852871, 5.000000, 4.000000, Joint, 55.000000, 67.000000, 337.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 00:01:52 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, da03116c8d0efc8baaf42f3e04859310, 563816.897924, 5664502.277516, 51.128429, 99.911995, 47U, 1726.608730, 5.000000, 3.000000, Bedding, 56.000000, 282.000000, 192.000000, -2.249000, Middle Erkhelnuur, Mon Jul 15 00:00:48 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, c8e416629f8490ccb6e8c517932e008a, 565009.289196, 5664190.270157, 51.125490, 99.928976, 47U, 1810.145840, 5.000000, 6.000000, Foliation, 25.000000, 340.000000, 250.000000, -2.249000, Lower erkhelnuur, Sun Jul 14 23:41:11 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 2636b1caedbbc5f634aff3eea8a69c27, 565015.543752, 5664214.359013, 51.125705, 99.929070, 47U, 1819.790859, 5.000000, 4.000000, Bedding, 64.000000, 228.000000, 138.000000, -2.249000, Lower erkhelnuur, Sun Jul 14 23:40:09 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, cb54d92206942e843da9ef438a09e4ad, 565015.762793, 5664213.737176, 51.125700, 99.929073, 47U, 1817.461269, 5.000000, 4.000000, Bedding, 50.000000, 256.000000, 166.000000, -2.249000, Lower erkhelnuur, Sun Jul 14 23:39:49 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, b000692241805f9d345497a99c22bf9e, 565015.409364, 5664210.134259, 51.125668, 99.929067, 47U, 1818.113613, 5.000000, 4.000000, Bedding, 47.000000, 322.000000, 232.000000, -2.249000, Lower erkhelnuur, Sun Jul 14 23:39:30 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 5a0a58899ee8fae4922244570da3532d, 565015.409364, 5664210.134259, 51.125668, 99.929067, 47U, 1818.113613, 5.000000, 4.000000, Foliation, 50.000000, 315.000000, 225.000000, -2.249000, Lower erkhelnuur, Sun Jul 14 23:39:18 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, cf50bf0b4731803bb1e92c1865061e7b, 565013.722079, 5664221.108753, 51.125766, 99.929045, 47U, 1809.740322, 5.000000, 8.000000, Joint, 60.000000, 100.000000, 10.000000, -2.249000, Lower erkhelnuur, Sun Jul 14 23:38:34 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 8c631d02baee98ca08c33ac5b3bb2df7, 565016.208689, 5664222.561816, 51.125779, 99.929081, 47U, 1820.579922, 5.000000, 3.000000, Bedding, 71.000000, 7.000000, 277.000000, -2.249000, Lower erkhelnuur, Sun Jul 14 23:37:08 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 814b2243180b556cf7591ea0aaf6c5cf, 565014.306912, 5664218.463908, 51.125743, 99.929053, 47U, 1817.491055, 10.000000, 6.000000, Foliation, 66.000000, 359.000000, 269.000000, -2.249000, Lower erkhelnuur, Sun Jul 14 23:36:11 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 21b08fca66dece92d9fc27c22cd787ee, 565015.428145, 5664236.526272, 51.125905, 99.929072, 47U, 1827.689297, 10.000000, 4.000000, Foliation, 44.000000, 299.000000, 209.000000, -2.249000, Middle Erkhelnuur, Sun Jul 14 23:35:31 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 386a30b5bf5f9c6cd1b88844f87ea015, 565017.309763, 5664238.503075, 51.125922, 99.929099, 47U, 1832.114101, 5.000000, 4.000000, Foliation, 54.000000, 329.000000, 239.000000, -2.249000, Middle Erkhelnuur, Sun Jul 14 23:34:55 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 824265bbaf16652d146ee1bbe2bcd691, 565016.462020, 5664238.739416, 51.125925, 99.929087, 47U, 1831.824062, 5.000000, 4.000000, Foliation, 69.000000, 329.000000, 239.000000, -2.249000, Middle Erkhelnuur, Sun Jul 14 23:34:43 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 495413639c1db3b6c17e13d09f828e4b, 565022.205327, 5664249.416186, 51.126020, 99.929171, 47U, 1844.326015, 5.000000, 12.000000, Foliation, 45.000000, 327.000000, 237.000000, -2.249000, Middle Erkhelnuur, Sun Jul 14 23:34:10 2019, Bioturb. Def mid
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, c9f251d96f6d3b27102d11d4fddf9b6a, 565053.250179, 5664231.769381, 51.125858, 99.929612, 47U, 1845.885098, 5.000000, 3.000000, Foliation, 44.000000, 342.000000, 252.000000, -2.249000, Lower erkhelnuur, Sun Jul 14 23:32:30 2019, Dark ls. Possible lower erkh?
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 0a21c3676f8f456e444f577322fec667, 565062.850905, 5664236.151019, 51.125896, 99.929750, 47U, 1854.810390, 5.000000, 3.000000, Foliation, 41.000000, 305.000000, 215.000000, -2.249000, Middle Erkhelnuur, Sun Jul 14 23:31:09 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 944f59c5bf1b962f01daa30a787d42bf, 565063.227789, 5664235.573130, 51.125891, 99.929755, 47U, 1855.084316, 5.000000, 3.000000, Foliation, 57.000000, 316.000000, 226.000000, -2.249000, Middle Erkhelnuur, Sun Jul 14 23:30:56 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 46c101d24f2d7bda03f8fa3c2c88f2db, 565122.188267, 5664243.203014, 51.125953, 99.930599, 47U, 1874.101406, 5.000000, 3.000000, Bedding, 42.000000, 342.000000, 252.000000, -2.249000, Middle Erkhelnuur, Sun Jul 14 23:26:57 2019,   Limb (shorter on parasitic asymmetrical fold
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, f090aea2625e254bf2d82ec67f851706, 565121.620324, 5664244.044173, 51.125960, 99.930591, 47U, 1872.980556, 5.000000, 4.000000, Bedding, 89.000000, 46.000000, 316.000000, -2.249000, Middle Erkhelnuur, Sun Jul 14 23:26:10 2019, S limb(longer) on parasitic asymmetrical fold
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 3128adff660ec95808363ac198277df8, 565119.143310, 5664244.618807, 51.125966, 99.930556, 47U, 1872.269863, 5.000000, 4.000000, Bedding, 63.000000, 234.000000, 144.000000, -2.249000, Middle Erkhelnuur, Sun Jul 14 23:24:35 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, f2614fece49467038e04b10fa6977c1e, 565119.364754, 5664245.199598, 51.125971, 99.930559, 47U, 1872.772793, 5.000000, 4.000000, Bedding, 63.000000, 225.000000, 135.000000, -2.249000, Middle Erkhelnuur, Sun Jul 14 23:24:22 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 959c9437e802ad600963e6552a27d6bf, 565120.072621, 5664246.746749, 51.125985, 99.930569, 47U, 1877.265957, 5.000000, 4.000000, Bedding, 85.000000, 230.000000, 140.000000, -2.249000, Middle Erkhelnuur, Sun Jul 14 23:24:13 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, dcaa8e0775da8d8951b66425a2815eab, 565120.072621, 5664246.746749, 51.125985, 99.930569, 47U, 1877.265957, 5.000000, 4.000000, Bedding, 88.000000, 208.000000, 118.000000, -2.249000, Middle Erkhelnuur, Sun Jul 14 23:24:07 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, d1803c64aa3c2d97ea185d0ad311a8b4, 565120.072621, 5664246.746749, 51.125985, 99.930569, 47U, 1877.265957, 5.000000, 4.000000, Bedding, 88.000000, 231.000000, 141.000000, -2.249000, Middle Erkhelnuur, Sun Jul 14 23:24:02 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, f33bc551de671d21873a44afbcc583f9, 565142.254156, 5664251.324934, 51.126023, 99.930887, 47U, 1878.559414, 5.000000, 4.000000, Bedding, 52.000000, 278.000000, 188.000000, -2.249000, Middle Erkhelnuur, Sun Jul 14 23:20:34 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 21de04e542c83e3588f6fa8faef02bcb, 565147.424554, 5664251.157281, 51.126021, 99.930961, 47U, 1889.554531, 5.000000, 8.000000, Bedding, 63.000000, 247.000000, 157.000000, -2.249000, Middle Erkhelnuur, Sun Jul 14 23:20:21 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, b83814fa9273b7cf71f00b8df7f110f7, 565128.581654, 5664270.039540, 51.126193, 99.930695, 47U, 1883.685879, 0.000000, 0.000000, Bedding, 85.000000, 233.000000, 143.000000, -2.249000, Middle Erkhelnuur, Sun Jul 14 23:19:59 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, d6bfb592d392382acd706f8c0d14684b, 565151.521891, 5664244.459681, 51.125961, 99.931018, 47U, 1876.467617, 5.000000, 8.000000, Foliation, 45.000000, 356.000000, 266.000000, -2.249000, Middle Erkhelnuur, Sun Jul 14 23:18:21 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 278d13bb129ab44704e6be5d68a4a91c, 565174.059830, 5664249.119894, 51.126000, 99.931341, 47U, 1884.548428, 0.000000, 0.000000, Bedding, 56.000000, 262.000000, 172.000000, -2.249000, Middle Erkhelnuur, Sun Jul 14 23:16:37 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 1423fadee5b0debffe02f732748ca618, 565172.257413, 5664253.899992, 51.126043, 99.931316, 47U, 1877.374599, 10.000000, 6.000000, Bedding, 84.000000, 229.000000, 139.000000, -2.249000, Middle Erkhelnuur, Sun Jul 14 23:15:10 2019, Heavy bioturb
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, c90a8d0cf74283e0f04b43bda5aa25fc, 565226.135848, 5664257.617405, 51.126070, 99.932087, 47U, 1887.395351, 5.000000, 4.000000, Bedding, 76.000000, 208.000000, 118.000000, -2.249000, Middle Erkhelnuur, Sun Jul 14 23:13:28 2019, Dark ls gs occ b  poss overturned
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 5e01abcb93316aa4b105ff0d8eb1ba41, 565250.127039, 5664226.634452, 51.125789, 99.932424, 47U, 1891.019131, 10.000000, 12.000000, Foliation, 53.000000, 351.000000, 261.000000, -2.249000, Middle Erkhelnuur, Sun Jul 14 23:11:52 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 2868c11bd3855143691c386390ba9830, 565273.667977, 5664221.619001, 51.125741, 99.932759, 47U, 1883.130703, 5.000000, 4.000000, Bedding, 87.000000, 33.000000, 303.000000, -2.249000, Middle Erkhelnuur, Sun Jul 14 23:10:58 2019, Spaghetti bioturb
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, bb99948edad17a4630b70089bcf7f451, 565290.141445, 5664215.558498, 51.125685, 99.932994, 47U, 1874.676846, 5.000000, 3.000000, Joint, 26.000000, 43.000000, 313.000000, -2.249000, Middle Erkhelnuur, Sun Jul 14 23:09:12 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 3303e43fb81cd8f9b7e5de666b7ff40d, 565307.103028, 5664209.406352, 51.125628, 99.933235, 47U, 1873.911465, 5.000000, 4.000000, Bedding, 88.000000, 17.000000, 287.000000, -2.249000, Middle Erkhelnuur, Sun Jul 14 23:07:58 2019, Light b
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 63e584cd2c7c91c82848088b48f60883, 565323.376863, 5664197.353759, 51.125518, 99.933465, 47U, 1872.354336, 5.000000, 4.000000, Bedding, 79.000000, 19.000000, 289.000000, -2.249000, Middle Erkhelnuur, Sun Jul 14 23:07:06 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 46d59e82cc5c3c721e31333a40457f9e, 565332.918011, 5664199.483780, 51.125536, 99.933602, 47U, 1874.922939, 5.000000, 4.000000, Bedding, 89.000000, 191.000000, 101.000000, -2.249000, Middle Erkhelnuur, Sun Jul 14 23:06:47 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, c0ad6359c0bffde076c26cd278028061, 565347.296303, 5664197.200429, 51.125513, 99.933807, 47U, 1877.838223, 5.000000, 4.000000, Bedding, 66.000000, 25.000000, 295.000000, -2.249000, Middle Erkhelnuur, Sun Jul 14 23:06:15 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 405c2dad67208443bcda29c35430b4d3, 565358.549981, 5664196.131329, 51.125503, 99.933967, 47U, 1878.258389, 5.000000, 4.000000, Bedding, 54.000000, 24.000000, 294.000000, -2.249000, Middle Erkhelnuur, Sun Jul 14 23:05:57 2019, 
6e87573a7b38a6f7f29f7fac315c8c3c, Locality 7, 1fc0c1d288d405d2e751757a4c3f86eb, 565360.707471, 5664195.776492, 51.125499, 99.933998, 47U, 1878.215176, 5.000000, 4.000000, Bedding, 77.000000, 27.000000, 297.000000, -2.249000, Lower erkhelnuur, Sun Jul 14 23:05:48 2019, Dark grey ls gs  no B. Possible lower erkh?
